id,term,description,source,collected_date
248,사회보험 / /,"사회정책을 위한 보험으로서 국가가 사회정책을 수행하기 위해서 보험의 원리와 방식을 도입하여 만든 사회경제제도이다. 구체적으로 국민을 대상으로 질병, 사망, 노령, 실업, 기타 신체장애 등으로 인하여 활동능력의 상실과 소득의 감소가 발생하였을 때에 보험방식에 의하여 그것을 보장하는 제도이다.",DB생명,2025-08-14 13:18:54
326,사회보험 [영 : ],"사회정책상의 목적을 달성하기 위해서 시행하는보험을 말한다. 사회구성원인 국민의 질병, 부상, 분만, 노령, 장애, 사망, 실업 등 생활에 곤란을 가져오는 각종의 사고에 대하여 일정의 급부를 실시해서 생활안정을 도모할 것을 목적으로 하는 제도로, 사회보장제도의 중심을 이루고 있는 각국의 일반적인 사회보험의 종류에는 의료보험, 연금보험, 고용보험, 그리고 산재보험의 네 종류가 있다.",KNIA,2025-08-14 12:21:26
327,산업재해보상 보험법,"근로자가 작업 또는 업무와 관련되어 발생한 사고로 재해를 당했을 때, 그 보상을 위한 법",KNIA,2025-08-14 12:21:26
600,산업재해보상보험,"사회보험의 하나로 근로기준법에 의하여 고용주가 가지고 있는 재해보상 책임을 보험화한 것인데, 산재보험 이라고도 하며, 우리나라 에서는 1964년부터 시행되었다. 이 보험의 급여종류에는 요양급여, 휴업급여, 장애급여, 유족급여, 유족특별급여, 장제급여, 일시급여가 있다. 보험료는 사업주가 전담하도록 되어 있으며, 보험계약자가 경영하는 사업의 임금총액에 동종의 사업에 적용되는 보험요율을 곱한 금액으로 산정된다. 보험요율은 각 사업종류별 재해율을 기초로 하여 보건복지부장관이 구분해서 정한다.",KIDI_BIGIN,2025-08-13 17:23:07
249,산업재해보상보험 / /,"사회보험의 하나로 근로기준법에 의하여 고용주가 가지고 있는 재해보상 책임을 보험화한 것인데, 산재보험이라고도 하며, 우리나라에서는 1964년부터 시행되었다. 이 보험의 급여종류에는 요양급여, 휴업급여, 장애급여, 유족급여, 유족특별급여, 장제급여, 일시급여가 있다. 보험료는 사업주가 전담하도록 되어 있으며, 보험계약자가 경영하는 사업의 임금총액에 동종의 사업에 적용되는 보험요율을 곱한 금액으로 산정된다. 보험료율은 각 사업종류별 재해율을 기초로 하여 노동부장관이 구분해서 정한다.",DB생명,2025-08-14 13:18:54
328,산업재해보상보험 [영 : ],"사회보험의 하나로 근로기준법에 의하여 고용주가 가지고 있는 재해보상 책임을 보험화한 것인데, 산재보험 이라고도 하며, 우리나라 에서는 1964년부터 시행되었다. 이 보험의 급여종류에는 요양급여, 휴업급여, 장애급여, 유족급여, 유족특별급여, 장제급여, 일시급여가 있다. 보험료는 사업주가 전담하도록 되어 있으며, 보험계약자가 경영하는 사업의 임금총액에 동종의 사업에 적용되는 보험요율을 곱한 금액으로 산정된다.",KNIA,2025-08-14 12:21:26
141,산재보험,장해를 보장한다.,한화생명,2025-08-14 14:29:51
602,산정회요율,법률에 의하여 구성된 보험요율산출기구(보험개발원)가 산출해서 관계부처의 허가를 받은 보험요율을 말한다.,KIDI_BIGIN,2025-08-13 17:23:07
147,산정회요율,법률에 의하여 구성된 보험요율 산출기구(보험개발원)가 산출해서 관계부처의 허가를 받은 보험요율을 말한다.,한화생명,2025-08-14 14:29:51
604,삼림화재보험,"삼림을 보험의 목적으로 하는 재해보험. 자연림 ̇인공림과 입목 ̇벌채목을 보험의 목적으로 할 수 있으며, 화재로 인한 손해만을 보상한다. 그런데 삼림화재보험은 민간보험회사가 인수하는 것 이외에도 나라에 따라서는 국영삼림보험이 있으며, 이것은 인공림만을 대상으로 하되 화재 이외에 풍수설해 등의 기상재해와 분화로 인한 손해도 보상한다. 우리나라에선 화재보험의 추가약관으로 인수하고 있다.",KIDI_BIGIN,2025-08-13 17:23:07
605,삼요소 이원배당방식,"생명보험에서 계약자배당금을 계산해내는 방식이다. 생명보험계약의 잉여금은 실제의 이율이 예정이율을 웃돌았을 때에 생긴 이차익, 실제의 사망률이 예정사망률보다 밑돌았을 때에 생긴 사차익, 실제의 경비가 예정되었던 부가보험료의 범위내에서 처리됨으로써 생긴 비차익의 세 가지 원천에서 비롯되는 것이다. 따라서 그밖의 다른 손익이 없을 때에는 이 잉여금이 계약자배당금의 이원이 된다. 각각의 계약에 대하여 계약자배당금을 산출하는데 있어서 이와 같은 세 가지 원천에 의거하여 계산하는 방식을 삼요소 이원별 배당방식이라고 한다.",KIDI_BIGIN,2025-08-13 17:23:07
250,삼요소 이원배당방식 / / -,"생명보험에서 계약자 배당금을 계산해내는 방식이다. 생명보험계약의 잉여금은 실제의 이율이 예정이율을 웃돌았을 때에 생긴 이자율차익, 실제의 사망률이 예정사망률보다 밑돌았을 때에 생긴 사망률차익, 실제의 경비가 예정되었던 부가보험료의 범위내에서 처리됨으로써 생긴 사업비차익의 세 가지 원천에서 비롯되는 것이다. 따라서 그 밖의 다른 손익이 없을 때에는 이 잉여금이 계약자배당금의 이원이 된다. 각각의 계약에 대하여 계약자 배당금을 산출하는데 있어서 이와 같은 세가지 원천에 의거하여 계산하는 방식을 삼요소 이원별 배당방식이라고 한다.",DB생명,2025-08-14 13:18:54
329,상금보상보험 [영 : ],판매촉진을 위하여 보험계약자(판촉기업)가 소비자에게 제공한 경품 당첨 쿠폰이 최초 예산 수립시 설정한 회수율을 초과하여 회수됨으로써 발생하는 그 초과회수에 따른 비용을 보상하는 보험,KNIA,2025-08-14 12:21:26
330,상급병실료차액,실제 사용병실과 기준병실과의 병실차액,KNIA,2025-08-14 12:21:26
607,상당인과관계설,"어떤 결과가 발생하는데에 불가결의 조건이 되었던것 가운데에서 <상당>한 조건만을 원인으로 간주하는 설. 무엇을 상당〉한 조건으로 보는가에 대해서는 원인이 되는 특정한 사실이 어떤 결과의 발생에 필요조건이 되었을뿐 아니라, 일반적인 경우에 있어서도 같은 결과를 낳게 하였으라고 간주될 때에는 그 사실이 그 결과의 상당조건으로 인정된다. 화재보험에서는 우리나라와 일본에 있어 이설이 통설이며, 판례도 이 설을 따르고 있다. 그리고 인과관계는 손해의 원인에 대해서 뿐만 아니라, 보상해야 할 손해의 범위에 대해서도 문제가 된다.",KIDI_BIGIN,2025-08-13 17:23:08
608,상대적 면책 위험,"통상적으로는 면책이 되는 위험이지만, 할증보험료가 지급되면 특약 등에 의하여 담보가 가능하며 적어도 보험에 부보하는 것 자체에는 불법성이 없는 위험. 상해보험에 있어서의 산악등반 등의 운동위험 등이 여기에 해당된다. 상대적 면책위험에 대해서 규정한 약관을 가리켜서 상대적 면책약관 이라고도 한다.",KIDI_BIGIN,2025-08-13 17:23:08
331,상대적 면책 위험,"통상적으로는 면책이 되는 위험이지만, 할증보험료가 지급되면 특약 등에 의하여 담보가 가능하며 적어도 보험에 부보하는 것 자체에는 불법성이 없는 위험. 상해보험에 있어서의 산악등반 등의 운동위험 등이 여기에 해당된다. 상대적 면책위험에 대해서 규정한 약관을 가리켜서 상대적 면책약관이라고도 한다.",KNIA,2025-08-14 12:21:26
251,상속연금형 / /,"연금지급이 시작된 후 피보험자가 매년 계약에서 약정한 해당일에 생존시 생존연금을 지급하는 형태로, 연금개시시점의 책임준비금 상당액의 이자를 연금액으로 지급한다.(단, 연금개시시점의 책임준비금 상당액은 피보험자 사망시 상속자금으로 지급)",DB생명,2025-08-14 13:18:54
332,상속포기동의서,동순위 상속권자들 중 1인이 상속을 진행하고 그 이외의 상속권자들의 포기의사를 확인하는 증명서,KNIA,2025-08-14 12:21:26
610,상실수익,일실수입,KIDI_BIGIN,2025-08-13 17:23:08
333,상업송장 [영 : ],"상거래상 사용되는 상업송장은 매매 또는 위탁계약에 의한 물품의 수도가 멀리 떨어진 지역사이에서 행하여지는 경우에 그 물품의 송하인으로부터 그 수하인에게 물품의 특성, 그 내용 명세, 그 계산관계를 상세하고 정확하게 통지하기 위하여 작성되는 상용문서이다.",KNIA,2025-08-14 12:21:26
334,상품설명서,"보험계약의 권유시 고객에게 필수 안내해야 하는 설명서로 협회의 손해보험상품공시자료작성지침을 따라 작성됨 (근거법령: 보험업법 제95조의2 제1항 및 제2항, 동법 시행법 제42조의 2 제1항, 동법 감독규정 제4-35조의2, 제7-45조, 동법 시행세칙 제5-11조)",KNIA,2025-08-14 12:21:26
335,상피내암 [영 : : ],병리조직학적으로는 암세포가 존재하지만 그 암세포가 상피에만 국한되어 있는 경우로서 치료방법이 대체로 단순하고 치료후 예후도 좋은 상태의 암을 말한다. 예) 자궁경부 또는 유방의 상피내암( : ),KNIA,2025-08-14 12:21:26
336,상해,"급격하고도 우연한 외래의 사고로 신체(의수, 의족, 의안, 의치 등 신체보조장구는 제외하나, 인공장기나 부분 의치 등 신체에 이식되어 그 기능을 대신할 경우는 포함)에 입은 손해를 말합니다.",KNIA,2025-08-14 12:21:26
337,상해등급,자동차손해배상 보장법 시행령에서 정한 상해의 구분과 보험금 등을 정한 등급,KNIA,2025-08-14 12:21:26
611,상해보험,"급격하고도 우연한 외래의 사고로 말미암아 신체에 상해를 입었을 경우에, 소정의 보험금을 지급하는 보험의 총칭, 상해보험에는 여러 가지 보험에 있는데, 일상생활에서의 모든 상해를 담보하는 것은 상해보험 보통약관으로 인수하고 있으며 주로 교통사고, 여행 중의 사고로 인한 상해에 한정해서 담보하는 것, 어느 특정단체의 구성원을 피보험자로하여 그 단체내에서의 활동중의 상해를 담보하는 것 등은 각 특약을 첨부해서 인수하고 있다. 상해보험에서 지급되는 보험금에는 통상 사망보험금 ̇후유장해보험금 및 의료비보험금이 있다.",KIDI_BIGIN,2025-08-13 17:23:08
614,상해보험,"보험계약자들이 서로의 보험에 대한 상호부보를 목적으로 하여 결성한 특수한 법률상의 단체가 보험자가 되어 그 구성원을 위하여 실시되는 보험. 이 보험에는 회사조직(상호회사)에 의해서 실시되는 것과 조합조직(상호조합)에 의해서 실시되는 것이 있는데, 보험업법에서는 회사조직. 즉 상호회사만이 영업을 할 수 있도록 되어 있다.",KIDI_BIGIN,2025-08-13 17:23:08
146,상해보험,"일반적으로 급격하고도 우연한 외래의 사고로 말미암아 신체에 상해를 입었을 경우에, 소정의 보험금 을 지급하는 보험의 총칭. 상해보험에서 지급되는 보험금에는 통상 사망보험금.후유장해보험금 및 의 료비보험금이 있다.",한화생명,2025-08-14 14:29:51
252,상해보험 / /,"피보험자가 우연한 외부적인 사고로 인해 신체상의 상해를 입어 그 결과 사망 또는 불구 등이 되거나 치료를 받아야 할 경우 사망보험금, 장해보험금, 치료비 등을 지급하는 보험을 말한다. 사망보험금은 보험가입금액 전액, 장해보험금은 장해 정도에 따라 보험가입금액의 일정비율로, 치료비는 따로 정한 보험가입금액을 한도로 실비가 지급된다.",DB생명,2025-08-14 13:18:54
